1420 4
6906 10
4646 6
4199 8
7761 10
9831 4
11212 1
957 1
3577 6
4937 1
4860 0
1188 1
9299 10
378 6
10558 0
4709 1
7679 3
1761 8
10445 6
3886 10
4751 6
5977 8
7758 10
3171 5
630 10
2084 3
3678 3
4704 1
4014 1
9486 4
1492 4
9907 4
8588 5
5021 8
5334 6
5663 3
263 3
5643 3
3051 10
2111 4
108 8
3679 3
4395 0
4757 3
6548 1
5638 8
10710 2
2500 1
6883 10
3991 4
8790 8
1995 4
8303 6
2278 5
5871 3
9368 6
10929 8
3608 7
4060 4
8583 8
7236 6
6612 1
9103 1
9257 7
11684 10
10691 7
9168 3
99 6
10346 1
4187 10
2288 10
3188 8
10718 7
2469 1
5564 9
6365 5
1080 8
1744 1
5625 9
4000 4
2832 1
9793 4
9460 4
3562 10
11052 4
4737 3
1875 10
4550 3
6744 4
7017 6
11495 3
4727 10
11456 4
6156 10
1929 3
3134 1
11460 2
8664 3
2667 1
6857 6
6015 1
463 10
9640 5
7172 7
10334 2
4829 2
253 10
1590 0
2549 7
6727 3
7427 6
9155 10
6309 6
9221 0
4042 4
1691 7
3883 10
572 10
7000 4
1500 3
5687 10
6159 10
9788 4
9454 5
1323 1
10233 8
6576 8
5675 2
10975 6
5205 5
5311 1
9233 1
6230 8
1463 5
9770 4
956 7
5255 8
9648 10
7819 3
10332 4
3057 1
853 10
8591 3
11676 10
2300 3
1943 4
9812 4
5088 3
1738 0
10990 6
8224 1
134 10
5586 9
10800 6
3661 4
7560 10
4569 1
755 9
4098 3
4788 9
2409 10
5423 10
5232 10
5914 3
9333 5
11540 0
6053 10
7333 1
11356 7
3550 10
11165 8
7916 4
10469 3
4885 5
1552 4
1958 4
11149 1
5900 8
7008 1
511 9
7125 2
4308 2
6012 8
7313 3
2 9
7307 7
4849 7
4826 4
6778 4
3727 4
8099 0
2251 8
9011 8
764 0
5901 8
10497 7
4460 1
3937 3
10543 10
9590 5
3050 10
2830 10
8139 9
7822 1
8828 4
7556 6
6493 4
10073 1
6924 1
9069 6
6286 10
2562 1
2456 5
7700 10
8629 7
1815 10
11200 1
8822 9
8558 8
405 1
4484 1
842 10
4465 3
9391 10
8455 6
5649 8
2652 1
8945 10
192 7
7100 3
9691 7
11201 1
11437 1
8866 1
7950 1
11129 8
11634 8
9978 0
601 9
3707 10
3758 10
2615 7
8128 0
299 6
4309 2
3276 10
10422 8
7911 3
302 1
1887 3
1991 4
428 9
1509 4
5411 2
10638 10
9098 1
10330 4
9740 10
10296 6
1327 8
9625 8
7014 4
5881 8
4666 7
1452 10
1113 3
3508 7
28 10
6357 1
5201 3
4873 7
9322 10
5486 6
362 3
3369 1
2250 10
1180 8
10779 7
5053 5
9559 4
9565 10
8313 7
395 8
9859 3
3644 7
1933 8
1581 5
4140 3
7386 6
4531 6
588 5
3641 2
2552 4
4536 3
1919 5
1864 10
6372 0
7575 9
9318 1
10368 8
7752 1
1175 3
1472 4
4266 7
5865 1
5525 5
10483 8
2437 2
1966 4
2799 4
4150 3
5260 1
8544 4
11036 4
7617 1
8540 9
5870 2
3495 6
7334 8
2429 1
1336 6
3395 1
10511 4
9139 0
9861 7
540 1
2324 10
6390 9
8374 3
2371 2
1441 6
7053 3
5584 3
11426 10
6655 3
9376 8
6790 4
7544 10
3956 0
1603 1
11118 4
826 1
6039 3
806 10
1321 1
7833 7
8045 10
4310 2
4872 1
5585 6
9797 4
6312 6
4843 1
4253 3
9991 3
9467 4
11632 6
1586 7
11399 10
7697 6
9727 8
9102 1
6122 3
1039 10
6322 5
2620 4
7009 5
1954 7
3413 5
5524 9
2132 6
8771 10
5419 5
8876 1
7464 10
3613 10
8934 6
6999 4
9028 3
2165 2
6975 1
10566 1
9219 6
10626 3
4850 2
752 10
6768 7
3892 4
4883 4
10148 10
10070 0
3706 6
5763 10
2477 3
257 1
3213 6
3696 7
9047 6
2395 8
9724 2
9228 3
7804 10
9353 1
8508 6
2260 9
3974 4
7078 6
6893 10
4146 10
822 8
3388 10
6562 2
8157 3
9216 2
1040 6
7620 8
4180 10
2635 4
8050 6
9015 1
1839 3
8445 6
6976 3
9398 9
8897 6
3969 1
7909 8
6065 5
3279 0
2313 10
5531 9
5449 8
1144 1
4906 1
6303 6
7414 3
10609 9
157 7
2812 10
8329 0
10525 10
3665 1
6318 8
11349 10
4667 0
6860 10
7268 3
10837 9
4990 4
4387 7
6538 8
4265 6
5725 10
8919 6
11406 3
386 1
3904 3
8076 8
1932 7
6330 1
3449 3
6956 4
8838 6
1720 7
5826 1
7539 10
9328 10
8880 8
800 2
10646 2
9946 5
4574 3
1834 1
5347 1
3521 8
562 10
8586 4
2168 6
8955 3
4409 6
6452 4
5240 8
7630 10
5640 7
1277 4
10328 4
7488 1
10708 10
1556 3
9164 10
11419 3
8046 1
9766 4
9877 2
8227 2
1675 10
1743 2
8330 8
11668 10
3152 1
2616 3
7639 2
10772 10
7844 8
6415 3
1787 4
9204 1
11613 4
5816 4
9570 1
2389 8
5644 10
8795 3
10722 4
1142 10
1314 10
445 2
8351 7
3179 0
7411 3
1139 7
891 3
8695 3
7023 2
1708 10
9280 9
10636 10
2482 8
961 8
11351 3
4293 1
6465 4
7397 10
2612 3
2008 1
4898 2
8706 8
6899 10
5130 10
8370 3
643 1
1297 6
5567 1
2970 1
9081 1
997 4
11227 2
10366 8
4134 2
6994 5
5709 1
76 1
5453 7
993 7
7392 1
5527 1
3262 10
9563 1
2823 10
5965 3
1075 8
7603 8
10991 9
4302 3
2779 8
2577 1
6213 10
6672 8
11320 10
8457 6
143 5
9621 10
5747 5
9970 2
10603 8
8741 10
1899 2
10980 1
4480 6
11623 8
5866 1
6528 7
9234 8
1698 4
2490 0
7676 3
1956 3
2580 4
3343 10
9357 1
1256 1
9041 8
4441 6
8999 7
10727 6
11527 3
1719 3
438 9
5278 4
11664 10
8005 3
2607 1
8532 3
8810 3
4950 6
4182 6
8581 1
11369 10
8978 1
3432 5
10126 6
5170 3
2497 10
7503 3
9160 4
8640 8
7961 7
5173 6
8451 2
2355 10
632 5
5068 10
3869 3
7120 10
258 10
380 3
1812 10
1210 1
10144 2
2181 6
9371 6
11492 4
642 8
3333 1
1650 3
8472 8
10089 5
7492 1
4620 10
1747 7
10 10
1381 3
5823 8
8949 9
8942 10
10761 3
5751 1
7036 4
3064 3
10818 7
10517 6
6746 4
2696 10
8183 8
3622 1
11271 1
3160 6
10261 10
3322 8
1288 3
9291 5
4516 3
8430 7
3438 10
659 3
5467 1
5314 10
6827 1
10378 1
462 10
5221 1
459 10
7429 6
1061 4
10157 1
3518 9
8473 3
5862 10
7740 8
9687 10
3794 3
6106 10
3221 7
1516 4
2360 8
1345 1
5502 10
8728 10
5799 3
1749 3
11166 7
6819 4
10927 10
3761 6
6737 4
7228 10
10027 3
6497 4
6639 4
8976 8
3916 4
10897 9
4587 1
4158 10
2478 3
170 3
10382 10
3572 8
4759 1
1780 10
5102 4
9194 10
9906 4
11000 10
8447 6
4046 4
3401 0
9895 1
9187 1
431 1
3839 3
7081 4
10600 6
3617 8
7354 1
5778 7
5393 6
5476 10
11545 3
7571 10
8830 8
1475 10
1542 4
3454 2
89 5
2433 1
4022 8
1520 4
6305 5
8333 8
6993 1
1568 1
6904 10
1619 1
11267 4
796 3
9126 10
7696 6
3022 1
10335 7
7602 6
4916 7
8016 1
3670 4
7567 10
1067 4
1985 4
11564 7
2225 4
5323 5
7360 8
9759 10
5118 4
1693 7
8947 8
11642 9
5187 1
288 10
3959 2
9262 6
5355 3
8580 1
5664 10
10162 1
11232 4
6082 10
8197 6
1194 8
10348 1
8535 5
10479 2
11573 1
6537 5
11520 10
10596 2
3834 10
10200 10
9580 8
11234 3
5678 3
10078 10
4028 4
5561 5
1740 9
8378 10
7987 8
6965 7
3125 3
9297 9
9471 8
2636 4
7994 7
7291 1
1366 4
5617 10
4902 1
9889 4
3728 4
3265 10
359 1
3020 10
8893 8
4758 1
3509 1
3547 10
8448 9
7565 6
10618 3
5831 10
9184 2
8622 6
5999 4
6419 4
8937 3
5668 10
7577 9
9741 5
10164 4
7852 8
5169 8
103 1
9853 4
3126 3
3987 1
5131 10
2252 8
9346 6
4328 2
7771 8
10713 6
5970 9
4215 6
11387 8
10239 3
11157 8
9764 6
6428 4
6921 1
8119 7
7181 0
3461 3
8406 9
1813 10
10213 3
8341 9
8584 10
990 9
11077 8
6340 9
7913 6
8201 2
3751 1
8396 1
7221 8
4981 4
2383 8
1394 10
9150 5
7226 8
10813 6
6995 1
1824 6
6939 2
7310 10
3054 3
9195 5
3115 6
6155 10
11674 3
4264 1
2305 8
6127 10
10465 10
10797 10
9063 3
7657 5
10864 5
7608 7
421 3
4213 10
9370 0
7289 10
9830 8
5897 7
8294 1
9062 1
3741 8
8889 3
8392 8
10728 6
2602 10
5358 2
7246 8
7524 6
3081 6
11602 10
4273 10
625 8
10212 7
6573 8
4261 9
5848 4
4424 8
2988 1
8081 1
7966 0
1595 3
6175 8
3503 8
5549 1
4025 4
8648 4
7673 9
270 6
6584 2
8237 1
11130 0
2962 6
5543 0
312 10
10406 7
9734 10
8527 3
1494 6
9049 1
7766 6
2261 8
486 10
355 9
10570 10
1519 6
3903 10
10754 0
10862 10
2963 1
4756 10
2650 6
5636 10
4495 1
11347 1
7592 1
2410 10
7399 1
1522 6
646 6
821 2
2144 3
8903 6
5320 0
1374 4
2013 4
4459 1
10072 5
29 1
5806 3
6380 2
8683 1
946 8
5589 10
3199 1
1636 1
1238 10
11390 4
4210 4
7615 2
6134 3
7058 6
8423 2
8185 8
5753 7
1624 1
5554 10
2587 8
2119 4
333 6
4235 8
5074 6
2977 1
7347 1
10467 8
5915 6
2655 1
9658 0
58 3
8246 5
3370 1
7315 10
652 9
1796 4
4277 2
920 5
10932 10
9571 10
2317 10
8767 10
1955 0
955 1
1666 1
2315 10
1123 8
4918 4
6179 8
5924 3
1493 10
6750 4
11440 4
5523 7
9810 4
3451 5
10508 4
3481 1
4767 0
3270 10
7242 5
7507 9
8723 10
4296 2
8297 10
5796 6
3868 1
5602 10
5528 10
5740 1
7751 2
7831 6
4859 3
3597 1
3168 10
9586 3
9452 6
7395 6
9278 10
1579 1
1620 3
7183 5
23 10
7600 1
8161 3
7596 10
2249 8
715 4
4927 3
6535 1
5790 6
7857 10
7124 10
9188 2
9458 6
3009 7
10449 10
6057 10
1249 9
5056 10
9869 4
7906 8
1312 10
6224 9
10159 4
5107 9
374 7
7522 5
11333 8
7621 10
9951 10
6823 5
6623 6
2348 10
3328 3
8924 6
7244 5
7627 3
8276 7
6044 10
7203 10
1850 4
11064 8
500 0
5510 0
126 5
435 9
776 1
7597 0
3215 6
10593 3
6877 3
9683 1
5292 1
10810 8
7186 0
5656 9
10759 3
5770 5
8918 10
3329 9
1797 0
11503 9
5216 10
106 10
5400 9
11374 1
4686 4
8230 3
6100 10
8410 3
10847 6
531 3
10795 10
1166 10
548 8
1808 10
5723 7
2245 10
8721 8
6854 7
5825 1
2130 6
3110 6
10019 4
6461 4
210 1
2081 3
9125 10
2388 10
9307 3
5993 4
2598 9
7907 5
404 8
8938 3
6508 3
2193 10
11567 5
2224 4
2491 8
10118 10
11605 1
11261 8
4721 1
3984 3
9284 3
3384 2
5217 3
6408 1
5612 10
331 10
3610 4
9200 8
347 3
5460 10
547 2
9127 0
8309 1
6945 8
8708 5
10268 4
8659 3
2972 1
7945 2
8240 2
6449 4
10316 1
6229 8
5413 6
3458 7
11224 8
994 1
5288 1
9348 2
11658 10
10396 4
1678 10
10160 9
1271 2
10519 4
8973 1
10424 8
593 10
8206 1
9377 3
11681 3
1396 2
4947 5
7643 10
9137 10
5629 10
2172 2
8272 7
7241 8
10764 3
9487 4
4236 10
8547 1
9773 4
9802 4
411 6
2634 4
9442 1
8495 8
2581 6
9635 8
4612 1
8652 0
4812 1
10610 3
3774 1
693 4
11334 8
6466 8
8523 10
3187 1
10460 1
4018 10
4089 4
7930 0
7211 6
11035 4
9324 10
8694 6
5000 4
9710 8
9546 10
3656 1
7782 0
5506 3
1651 1
4714 1
2382 8
9444 2
11222 7
7980 2
1829 8
5545 1
9960 5
4492 1
1468 4
907 0
9331 10
5234 6
11411 10
9414 4
11412 8
9574 10
2605 3
4263 10
1464 4
2202 0
1407 4
1174 3
11322 10
7067 1
560 10
8815 3
2122 4
3106 10
7699 6
7088 2
11442 3
11132 4
4970 3
6909 1
9790 4
4681 4
4037 3
10438 8
2417 10
6661 0
10898 3
10557 6
11467 10
5902 6
5609 9
10082 8
1949 4
8485 9
873 0
4205 2
2950 2
9209 1
7259 8
2023 6
6031 4
3674 3
663 3
5750 1
4163 1
1831 7
5316 0
7637 0
10404 5
4030 3
727 10
4610 1
6278 10
7421 3
10021 1
9804 4
1648 1
2979 4
2222 4
9836 4
10560 6
5009 10
3756 9
9114 10
10290 8
7763 2
2621 4
6367 5
6960 10
971 8
4858 7
8990 8
1433 1
8572 5
1160 1
7204 2
10054 5
959 9
6069 3
9226 9
731 1
3095 10
9445 3
130 0
6792 8
3307 2
5424 10
10868 0
5685 9
10984 5
496 0
3760 7
4152 7
10415 4
3379 5
3334 6
6108 10
5738 1
5953 8
185 10
2030 1
8585 10
320 1
3659 8
10788 10
2191 6
3722 4
7012 4
7326 9
4876 8
4102 4
10956 0
4174 10
6279 3
8616 1
8156 4
10127 8
8164 2
7681 10
847 10
1304 1
4286 2
7105 9
7199 10
6109 1
6231 3
11501 0
2771 5
6146 10
769 9
1057 10
3390 1
4209 4
9110 1
2135 6
5496 2
6758 4
11239 4
3013 9
212 1
152 1
9567 8
3691 10
2247 5
2413 7
456 9
8108 6
6586 4
8282 0
10380 10
8089 9
4173 7
5851 9
2330 10
2034 8
3271 10
9054 3
5272 1
10504 4
1092 3
3261 10
2275 9
791 1
5339 2
10314 0
6967 4
6468 4
7116 10
102 5
9290 10
252 1
4275 6
6840 8
8400 10
7739 8
8707 8
7974 7
383 6
10654 7
6600 1
9189 4
8127 8
6636 4
10307 8
365 7
8364 2
1355 4
298 10
734 4
3888 10
5067 1
4342 1
6786 5
8060 10
10075 1
9129 9
5369 7
636 10
10549 0
7714 1
418 10
2608 1
2047 1
11321 3
6325 8
733 3
9765 6
1947 4
10668 3
11072 10
5156 8
4710 1
244 3
8783 7
11427 10
1537 4
4007 10
545 7
5203 10
4023 4
7972 2
1319 9
680 9
1551 4
5428 10
8725 10
7948 0
4956 4
7260 8
1597 10
10785 7
10599 1
5598 10
10551 10
514 10
7393 1
184 10
621 10
4802 10
1016 2
1170 1
6521 1
1809 10
10657 1
6267 10
6798 1
8490 5
1205 1
193 10
1582 7
7390 3
7083 4
10496 10
7282 4
3917 10
9004 9
1806 6
1022 7
7645 10
3205 1
5351 8
10659 1
5633 2
7839 8
8667 0
698 1
4825 4
1076 8
1169 8
10524 8
1049 1
11444 3
5065 7
2116 4
1912 1
2262 6
2055 4
9995 3
5684 9
6966 6
3557 3
5676 1
2706 4
8779 3
10155 5
5932 6
8726 10
4206 3
120 7
3905 3
2952 6
6116 9
3175 1
11561 1
1819 4
10431 8
3260 10
1202 1
5592 2
8831 7
4989 2
8324 5
4323 2
2303 8
6935 7
4589 4
6492 4
3416 8
6276 10
107 10
6766 6
1724 3
1023 3
11202 1
11589 6
8048 3
577 8
5238 10
2281 10
7424 3
9688 8
9660 0
8208 10
10190 1
2818 5
1466 4
10097 6
6445 4
6998 1
6846 7
1641 5
3669 4
6222 2
5119 3
1979 4
3945 10
8662 1
2546 10
2544 10
8539 6
833 7
1777 10
1496 4
8414 10
7574 9
11236 4
6199 1
8079 6
10875 10
1781 4
3882 6
4597 1
6037 7
3478 8
47 10
4835 9
6256 8
8285 0
5035 10
7691 8
7593 4
5160 5
11594 5
2341 10
8593 3
8315 10
9154 6
1038 5
377 6
7263 6
424 3
9275 3
5641 10
1759 1
2856 10
6685 1
1860 10
10336 3
2981 1
4159 1
7830 7
3340 4
8682 3
3011 7
11071 8
6684 1
4683 3
10258 2
1968 4
340 6
8841 1
10612 10
11599 6
11121 4
2603 8
3705 6
1204 1
5819 4
2533 1
9868 3
3963 10
4665 7
3345 7
10737 3
2227 4
6565 10
10482 3
161 0
7175 7
4036 2
6379 0
11454 5
7191 7
9381 7
3142 1
10076 7
8835 10
4809 5
9639 10
9825 4
4571 1
8332 1
8555 1
8578 3
8487 9
6455 8
9757 10
4651 6
11171 6
1338 8
9937 1
6226 10
6646 8
5359 3
9606 8
10192 7
410 1
4815 8
7685 9
7043 4
10910 2
1046 7
3791 1
10376 8
5033 1
4438 1
2761 1
513 8
4279 2
748 8
5360 9
7604 6
11432 10
9483 1
9106 1
498 1
9082 6
6189 2
8417 0
5378 0
3865 7
3097 9
4842 1
10373 3
10805 2
3327 3
6431 4
11328 1
4755 1
6170 1
1934 3
6382 6
6214 10
2688 6
3549 10
6821 10
2583 4
464 10
9399 10
7840 8
11692 6
3716 4
4212 6
5482 9
7511 1
9432 3
9045 3
8311 1
3366 1
6066 1
3936 1
9630 7
747 7
8437 0
7197 1
474 10
7690 10
9506 4
301 6
2995 4
9412 10
1976 4
6570 3
4673 4
6580 2
11092 6
8146 8
220 10
1036 7
1983 5
6195 9
10140 1
607 1
5593 1
2572 4
5178 4
2195 3
9992 3
8604 10
559 10
5571 9
1459 4
5499 9
137 10
9130 3
8434 10
5917 6
8923 6
4836 5
3714 4
9582 1
5787 6
7598 8
9355 1
8894 6
447 1
10205 10
4907 2
2517 6
7232 8
6443 4
6142 1
3117 1
3010 7
2028 1
9743 10
11673 9
3766 8
6647 6
6871 3
8266 10
11061 10
8010 10
889 3
9196 10
9427 4
1239 10
4729 3
1086 10
7249 5
4533 3
4428 10
9997 10
5634 7
5100 7
4854 6
9479 8
3361 1
8837 9
2539 1
2106 4
9653 10
2871 1
5957 1
2021 4
9515 1
841 10
5899 8
1658 1
789 10
9519 4
8302 10
911 8
7936 0
925 10
1119 4
11525 10
4618 3
7351 5
3466 8
5821 10
3587 6
6937 10
756 9
10630 10
5104 3
10542 3
11143 1
10978 10
4987 4
8053 1
4722 8
10537 4
2327 10
8218 10
3949 1
8775 0
4347 1
10816 10
8422 10
5518 10
5758 10
5733 3
7979 6
2624 4
11485 10
9380 7
6270 2
8512 9
3965 3
10473 1
7 10
8935 6
6186 3
3147 7
3489 10
10529 7
4069 1
10757 3
11593 6
4384 7
6643 4
3287 1
8035 9
3098 3
1574 9
3367 1
3763 10
6504 4
6288 1
3918 3
4905 1
7794 6
4819 10
10427 10
7007 4
1631 10
8244 5
6866 0
7977 2
4625 7
6358 10
1132 1
10515 1
6240 1
4343 10
10313 9
3269 10
4541 1
10398 3
4664 10
7850 6
8617 1
8515 2
10912 8
3913 5
5558 9
5845 6
6060 4
387 1
10675 3
7735 3
4394 1
982 1
10423 3
3163 10
8543 4
10188 1
11243 7
11039 1
544 10
9030 10
7162 3
2907 10
6464 4
10457 1
11629 1
6275 2
6360 3
10619 7
6891 10
2676 2
5315 10
10263 6
2512 3
5384 8
9637 5
9711 5
7792 1
8279 7
10670 3
4295 2
10286 2
6502 4
3275 10
2563 10
2639 4
8864 1
9620 9
6308 6
6182 2
10204 10
3893 7
2816 1
8916 6
7209 10
9709 8
2744 8
4606 1
1351 9
4572 10
8680 3
7940 1
8072 4
6861 9
8412 2
189 10
9954 1
1053 10
10114 1
9540 3
9816 4
3743 10
1474 4
11075 8
2216 4
7918 10
4172 1
11256 10
793 3
7287 1
3718 2
8759 5
6022 3
4577 7
10447 9
10329 4
8596 5
6420 4
3602 1
10953 1
436 9
11352 3
2376 9
1987 4
11592 6
2656 2
575 8
2790 1
10716 3
6411 10
5301 6
140 9
2175 6
36 2
3488 3
8063 8
987 8
8267 5
6782 5
7611 6
136 3
612 3
4435 10
11653 1
5912 7
1801 4
5052 10
11608 10
2011 4
2822 7
4545 10
5563 10
1967 4
284 2
131 10
4177 8
10916 6
9627 9
3537 9
5257 1
864 8
5906 3
8641 3
481 9
8860 3
6820 3
9901 2
5735 9
2316 10
396 10
9931 3
5771 0
4695 1
2331 6
6887 10
2843 10
11585 1
3317 4
8686 6
8143 1
909 2
9602 10
1125 3
6448 4
9763 10
6289 3
3146 1
7418 3
7663 10
3996 4
4357 4
10744 10
3422 3
3700 3
7799 10
1275 3
110 6
10971 1
606 9
949 4
2854 4
9401 3
7929 0
9677 8
10917 8
9306 9
10817 7
3693 3
9762 7
1892 2
6807 2
2475 4
2633 6
7671 10
4100 5
4249 8
6540 7
6356 7
9548 4
4340 2
6064 5
8114 6
9733 10
4608 1
5394 3
7711 8
6704 1
7835 3
6711 1
3724 3
8649 10
5256 1
947 7
10871 10
2782 6
2051 1
6035 3
9031 4
1555 4
8742 10
3964 10
6294 10
4064 4
6726 6
7409 3
2982 5
10533 10
8672 10
4611 2
8716 3
1030 6
3524 9
3256 6
4631 8
9073 1
5165 10
2644 4
8020 9
1482 4
1456 9
1018 7
6868 0
942 0
6157 10
5813 8
11687 0
8546 4
3590 7
10387 3
10333 3
11546 8
6585 2
6506 4
3783 6
9213 3
5820 6
9474 3
9641 10
7146 2
2368 9
2082 2
4024 4
5399 6
4141 8
5935 4
4614 3
6364 7
7269 6
4811 10
3484 2
8511 8
2092 4
11661 3
2002 4
8453 1
2005 4
3923 1
9527 10
7210 5
390 3
9088 3
3980 10
6653 8
9744 9
9227 6
2834 10
6564 2
6071 10
5520 1
11435 2
412 10
1659 4
5151 1
507 9
2558 6
9273 10
1711 1
6046 10
6702 8
4845 8
9587 8
6352 6
9359 8
5996 4
10773 6
5212 10
916 5
8793 7
5337 8
4426 8
7561 10
10375 6
10216 10
5078 6
5762 10
7013 3
1414 4
5473 6
8657 1
7485 3
4237 0
4130 1
8150 9
9457 5
7082 6
10331 4
4370 3
10499 3
6463 4
9984 1
10199 10
8552 7
2068 4
1388 1
11448 10
11439 5
7769 8
3308 2
2430 1
563 10
9186 1
7989 3
804 8
11233 4
7552 10
11366 1
11332 3
8933 5
1517 4
9690 8
2007 1
2405 10
3507 10
318 10
10577 3
2765 8
1209 1
2246 8
1973 7
9423 1
2959 8
5189 1
3930 0
973 3
6509 8
818 6
394 1
10000 1
1157 10
2356 10
4818 1
2794 2
4419 7
1779 3
4118 5
3393 1
4877 3
2217 4
10420 9
2334 10
10585 6
6410 3
635 10
9345 1
8800 4
2965 2
8397 1
7223 7
9585 1
7836 7
2739 8
6171 4
4983 7
10489 6
217 1
11458 8
2702 4
5961 6
7731 0
10688 6
10437 1
4594 1
6824 8
3349 8
4749 10
7664 3
10439 10
1988 4
4171 9
9303 8
10644 3
1695 6
6145 8
857 10
3091 1
8551 8
8187 8
8579 10
11219 1
6829 4
6080 7
582 5
11509 3
8733 10
9589 10
7985 3
11338 4
3233 7
7548 10
11535 8
9800 6
991 5
10840 1
6362 4
602 1
7795 8
5157 9
9436 8
1778 3
3210 8
8859 3
5136 5
9296 9
1208 1
1117 10
11507 6
9618 5
6283 8
876 10
3036 3
9689 6
3197 10
1215 10
5197 3
3703 4
11107 1
334 10
2738 10
823 3
2795 2
595 5
10914 10
3581 6
1253 0
7119 10
175 1
3977 1
6851 6
1835 8
986 7
8314 3
9248 10
2693 8
8781 6
7384 6
6375 8
1725 7
2259 8
4655 10
7749 3
1671 4
10362 3
2014 4
5548 9
618 10
10887 4
11655 5
449 2
4579 0
8232 4
8372 3
3588 1
9979 2
1937 1
5494 10
3998 4
8658 2
537 5
2651 1
5054 6
6530 5
11518 10
1273 1
151 3
4131 1
7849 8
4581 6
9887 4
5652 6
9846 4
11119 4
1377 4
1268 5
1424 4
10700 2
11169 5
1629 4
8242 2
14 9
1315 10
2919 1
9335 9
2362 10
5092 6
6876 10
9591 8
10394 3
7520 4
11644 5
5353 3
8554 3
8225 10
6858 7
2595 2
1364 4
4630 5
9052 2
11384 3
3981 2
4514 4
3375 9
10377 3
5284 7
1112 3
9136 10
3995 4
3710 10
1836 3
2267 8
8526 3
8885 1
3113 3
4043 4
2162 4
9818 4
8054 3
4143 8
1998 5
1907 10
4857 8
7064 10
7086 8
975 6
2588 7
7330 6
204 3
3510 10
6662 1
7958 1
10528 6
1081 10
1432 5
439 9
1402 1
9128 8
10009 3
7953 2
10730 4
2184 2
10567 0
2850 10
589 3
7934 5
2727 4
5046 1
3254 3
4627 7
10790 7
10776 1
8322 10
4591 8
3563 3
6117 10
11475 8
9244 10
4601 1
6832 10
1226 6
4999 3
337 3
10093 1
6670 1
3894 4
10123 1
11598 6
8595 6
5785 7
10462 4
172 3
7529 10
3052 10
6740 1
5670 8
3924 1
6795 3
11150 10
2279 0
10267 4
7970 7
8317 7
2434 10
2038 4
2182 6
1758 6
738 4
2294 3
6341 10
7051 1
8373 3
7230 6
10350 3
10448 3
3332 3
316 2
4129 5
8563 10
6032 4
8509 6
4297 2
9662 8
1982 4
1105 3
9383 8
11532 8
6988 1
2070 4
8517 1
4068 5
10780 3
5468 1
8846 1
1473 4
6271 2
8381 10
159 7
3164 8
3172 10
7813 10
9148 1
10631 3
5264 8
2248 8
473 10
1181 6
2642 1
8306 3
2329 10
5023 10
150 3
9980 4
9914 2
2343 10
5844 4
8607 2
8223 2
9124 7
3876 6
2486 10
2209 4
3531 7
5962 3
2203 7
10036 8
4765 0
3768 10
11179 4
8987 1
3475 8
7843 8
1679 8
5503 8
7304 1
478 10
9827 4
9808 1
3153 9
9087 10
4636 3
9060 9
814 1
8382 8
3194 8
10195 10
5620 10
9198 3
11611 4
11365 10
4680 3
9833 4
8365 3
2548 0
7275 7
5287 7
8355 6
332 0
3682 10
6801 10
1610 3
5604 6
6161 7
9915 1
3720 4
11183 4
8699 4
1052 10
8287 1
1714 3
11504 9
2536 3
5268 8
6478 1
11510 1
8789 5
4957 1
1431 4
7068 5
9857 6
8413 10
7463 5
1637 4
8932 1
5711 10
1237 10
8786 3
10395 10
730 8
6507 4
2591 10
7352 10
10129 6
8376 5
4920 4
9466 4
6732 4
8738 10
4049 4
171 3
5463 10
1149 3
9530 6
10865 6
5963 3
1389 4
608 8
551 10
6429 4
8284 4
6198 10
1774 3
11519 5
2254 8
4505 3
11246 10
2745 5
4745 4
1041 1
440 9
6235 1
3363 3
5879 5
5312 1
10781 7
3779 1
5843 6
2673 1
1870 3
8389 8
7074 4
293 1
3470 5
3499 1
9263 3
10067 7
9305 10
2265 8
8670 6
2115 4
4941 3
6174 4
9424 1
10886 8
328 10
8286 4
1382 8
4580 5
4701 4
1794 3
3684 3
11595 6
3402 10
10775 8
10004 1
5070 3
10624 3
11373 1
4269 3
3273 10
6265 2
6255 6
10352 4
7214 1
7662 10
5168 10
7715 10
11196 1
9513 4
4079 4
7587 10
4604 1
265 10
3437 2
10943 5
2421 10
751 6
1233 10
10044 8
1515 4
8587 8
11272 3
8911 6
1613 4
3272 6
11615 3
3688 1
4507 3
9973 10
10649 3
1320 1
3012 10
10435 8
2286 1
7917 4
613 3
7760 10
4195 9
10582 6
10337 4
11578 1
2627 4
6505 4
8178 8
5538 10
7179 4
4866 6
4274 5
1994 4
283 2
9712 8
8676 7
8248 10
1229 1
9070 3
1524 4
5837 3
5395 2
1116 10
3730 2
10698 10
10711 7
6486 4
8182 0
709 2
8383 8
86 1
5375 8
2425 3
1884 0
4073 9
4482 8
1816 10
1553 5
4156 10
6043 10
8717 6
8055 3
3397 9
6183 7
4070 10
7654 10
7626 7
1694 9
127 3
2085 3
1632 1
7306 1
9279 2
8281 9
9267 0
1838 1
2439 10
5908 10
9343 10
5354 2
6451 4
1689 3
4578 7
4544 1
7573 6
2208 4
1206 1
668 8
8137 5
22 3
9495 3
9631 6
8971 1
5342 8
6997 1
9441 1
674 6
6919 10
6 3
3198 1
9787 7
5659 5
8130 1
7163 1
1234 3
5560 9
940 8
6822 1
2158 4
10998 2
8849 6
1393 4
1752 0
2379 10
